# input,time
1.000000000000000000e+02,7.629394531250000000e-06
1.100000000000000000e+03,7.247924804687500000e-05
2.100000000000000000e+03,1.397132873535156250e-04
3.100000000000000000e+03,2.076625823974609375e-04
4.100000000000000000e+03,9.508132934570312500e-04
5.100000000000000000e+03,4.715919494628906250e-04
6.100000000000000000e+03,4.136562347412109375e-04
7.100000000000000000e+03,4.818439483642578125e-04
8.100000000000000000e+03,5.459785461425781250e-04
9.100000000000000000e+03,6.260871887207031250e-04
